age,education-num,capital-gain,capital-loss,hours-per-week,sex,income-per-year
23,9,0,0,48,1,0
30,9,0,0,40,1,0
53,10,0,0,47,0,1
38,13,0,0,64,0,1
42,10,15024,0,54,0,1
35,14,0,0,40,1,1
44,9,0,0,47,0,1
31,10,4650,0,40,1,0
40,13,0,0,50,1,1
46,15,0,0,40,1,1
35,9,0,0,39,0,1
44,10,0,0,47,0,1
42,13,3137,0,40,1,0
23,9,0,0,40,1,0
49,10,0,0,45,1,1
53,11,0,0,40,1,0
41,13,8614,0,49,0,1
39,13,0,0,47,0,1
32,10,0,0,72,1,0
20,8,0,0,40,1,0
25,10,0,0,39,0,1
25,11,0,0,40,1,0
58,9,0,1902,40,1,0
24,10,0,0,20,1,0
48,9,8614,0,40,1,1
20,2,0,0,30,1,0
60,10,0,0,40,1,1
20,9,0,0,30,1,0
52,10,0,0,45,1,1
39,9,0,0,47,0,1
46,13,0,0,40,1,1
25,7,0,0,39,0,1
21,10,0,0,40,0,1
37,9,0,0,40,1,0
34,12,0,0,47,0,1
44,12,0,0,25,1,0
22,9,0,0,45,1,0
31,13,3908,0,50,1,0
17,8,0,0,40,1,0
21,9,0,0,40,1,0
67,14,0,0,40,1,1
46,5,0,0,40,1,0
29,9,0,0,50,1,0
23,10,0,0,10,0,1
27,10,0,0,24,1,0
35,10,0,0,40,1,1
21,10,0,0,39,0,1
39,8,0,0,47,0,1
43,13,15024,0,50,1,1
62,13,0,0,40,1,0
28,15,0,2339,40,1,0
19,7,0,0,20,0,1
59,15,15024,0,50,1,1
37,13,0,0,40,1,0
27,10,0,0,40,1,0
48,15,0,0,49,0,1
33,7,0,2754,49,0,1
36,13,0,0,47,0,1
62,9,0,0,40,1,0
46,16,0,2472,55,1,1
28,7,0,0,40,1,0
25,10,0,0,40,0,1
46,14,0,1887,40,1,1
54,10,0,1977,40,1,1
34,9,0,0,72,1,0
62,13,0,0,20,1,1
30,10,0,0,40,1,0
19,9,0,0,20,1,0
27,11,0,0,45,1,0
36,10,0,0,50,1,1
52,13,0,0,40,1,1
49,8,0,0,64,0,1
58,9,0,0,47,0,1
64,10,0,0,47,0,1
55,7,0,0,54,0,1
53,13,0,0,44,1,1
31,10,0,0,40,1,0
41,13,7688,0,45,1,1
47,9,0,0,47,0,1
47,9,0,0,47,0,1
27,10,0,0,39,0,1
39,14,0,0,72,1,0
31,11,0,0,40,1,0
35,13,0,0,45,1,0
54,14,7688,0,60,1,1
43,13,11678,0,47,0,1
55,13,0,0,40,1,1
31,9,0,0,40,1,0
58,8,0,0,60,1,0
31,16,0,1977,99,1,1
48,9,0,0,47,0,1
38,11,0,0,40,1,0
25,10,5013,0,39,0,1
48,9,0,0,60,1,0
73,13,0,0,15,1,0
25,13,0,0,45,1,1
53,10,0,0,40,1,0
46,10,7298,0,45,1,1
40,13,0,0,47,0,1
30,9,0,0,50,1,0
29,9,0,0,40,1,0
29,10,0,0,40,1,0
58,14,0,0,40,1,1
44,4,0,0,59,0,1
62,6,0,0,24,1,0
45,13,7298,0,40,1,1
38,13,0,0,40,1,1
36,13,0,0,50,1,1
42,5,0,0,30,1,0
47,14,15024,0,35,1,1
42,10,0,0,40,1,0
45,10,0,0,40,0,1
37,11,0,0,40,1,1
39,10,14344,0,40,0,1
31,13,0,0,47,0,1
54,4,0,0,40,1,0
48,9,0,1902,40,1,1
33,9,0,0,39,0,1
29,9,0,0,38,1,0
37,10,0,0,47,1,0
55,10,0,0,40,1,0
67,9,0,0,34,0,1
51,9,0,0,30,1,0
38,15,0,0,39,0,1
64,9,0,0,47,0,1
23,4,0,0,55,1,0
51,13,0,0,40,0,1
38,13,0,0,70,1,0
62,9,0,0,47,0,1
62,5,0,0,10,1,0
45,14,0,0,40,1,0
23,13,0,0,47,0,1
38,9,0,0,48,1,0
50,13,0,0,40,1,0
40,10,0,0,55,1,1
30,9,0,0,70,1,0
54,10,0,0,47,0,1
28,13,0,0,50,1,1
62,9,0,0,30,1,0
35,9,0,0,47,0,1
40,9,0,0,40,1,1
37,9,0,1876,47,0,1
53,10,0,0,40,1,1
42,9,0,0,40,1,0
26,10,0,0,25,1,0
51,9,0,0,40,1,1
49,14,0,0,50,1,1
43,9,0,0,40,1,0
42,10,0,0,40,1,0
35,7,0,0,47,0,1
26,9,0,0,40,1,0
52,13,0,0,47,0,1
35,9,0,0,40,1,0
40,10,0,0,47,0,1
20,10,0,0,16,1,0
31,15,0,0,40,1,1
28,9,0,0,35,1,0
46,9,0,0,40,1,1
24,10,0,0,12,0,1
41,14,7298,0,70,1,1
30,13,0,0,70,1,1
66,13,0,0,70,1,0
37,10,0,0,60,1,1
75,4,0,0,34,0,1
46,10,0,0,70,1,1
51,14,0,1977,50,1,1
33,13,15024,0,50,1,1
30,4,3464,0,40,1,0
47,13,0,0,50,1,1
51,13,0,0,47,0,1
55,9,0,0,59,0,1
24,11,0,0,40,1,0
54,9,0,0,50,1,0
32,10,0,0,40,1,0
45,10,0,0,45,1,0
46,9,3325,0,45,1,0
37,10,0,0,65,1,0
48,14,0,0,61,1,1
29,13,0,0,47,0,1
31,10,0,0,47,0,1
69,9,0,0,8,1,0
38,13,0,0,52,1,1
49,8,0,0,47,0,1
34,10,0,0,68,0,1
46,9,3674,0,30,1,0
31,16,0,0,54,0,1
19,10,0,0,35,1,0
19,9,6849,0,47,0,1
24,8,0,0,50,1,1
35,13,0,0,47,0,1
38,9,0,0,40,1,0
19,1,0,0,36,1,0
28,10,0,0,40,1,0
42,15,0,0,64,0,1
38,10,0,0,60,1,0
44,9,0,0,47,0,1
35,10,0,0,47,0,1
48,5,0,0,47,0,1
55,10,0,0,59,0,1
21,12,0,0,15,1,0
48,9,0,0,50,1,0
48,9,6849,0,59,0,1
30,9,0,0,45,1,0
24,9,0,0,40,1,0
32,7,0,0,50,1,0
34,9,0,0,47,0,1
58,16,0,0,59,0,1
56,5,0,0,40,1,0
31,9,0,0,40,0,1
38,13,0,0,40,1,0
19,9,0,0,40,1,0
61,10,0,0,50,1,1
51,12,0,0,47,0,1
28,9,0,0,38,1,0
50,14,0,0,55,1,1
43,13,0,0,84,1,1
37,9,0,0,59,0,1
28,8,0,0,40,1,0
31,10,0,0,40,1,0
56,9,0,0,49,0,1
30,13,0,0,54,0,1
53,16,0,0,47,0,1
35,9,0,0,40,1,0
44,13,0,0,39,0,1
31,14,0,0,30,1,0
22,9,0,0,20,1,0
67,9,0,0,60,1,0
63,9,0,0,37,0,1
31,9,0,0,40,1,1
17,8,0,0,40,1,0
41,9,0,0,40,1,0
53,5,0,0,38,1,0
44,10,0,0,99,1,0
24,13,0,0,40,1,0
35,11,0,0,35,1,0
61,10,0,0,47,0,1
35,13,0,0,47,0,1
44,13,5178,0,40,1,1
56,9,0,0,36,1,1
66,13,0,0,47,0,1
45,10,0,0,40,1,0
69,13,20051,0,45,1,1
64,9,0,0,40,1,0
41,9,0,0,40,0,1
43,10,0,0,40,1,0
37,9,0,0,49,1,0
21,9,0,0,24,0,1
59,9,0,0,40,1,0
50,10,0,0,40,1,0
33,13,0,0,50,1,1
56,10,0,0,45,1,1
28,11,0,0,40,1,0
31,9,0,0,39,0,1
34,9,0,0,40,1,0
19,8,0,0,30,1,0
68,9,0,0,40,1,1
28,14,0,0,38,1,1
22,9,0,0,40,1,0
59,13,0,0,47,0,1
35,10,0,0,39,0,1
17,8,0,0,30,1,0
25,10,10520,0,50,1,1
27,10,0,0,34,0,1
25,9,0,0,40,1,0
47,9,0,0,40,1,0
42,13,0,0,68,0,1
44,9,0,0,40,1,0
46,11,0,0,40,1,1
38,10,0,0,35,1,0
23,9,0,0,30,1,0
37,13,0,0,40,0,1
33,9,0,0,40,1,1
41,9,0,0,34,0,1
52,11,0,0,40,1,0
52,9,0,0,39,0,1
41,13,0,2444,54,0,1
35,13,0,0,40,1,0
67,16,10605,0,35,1,1
60,9,7688,0,40,1,1
46,9,0,0,20,0,1
38,9,0,0,50,1,0
29,9,0,0,40,1,1
66,14,5556,0,50,1,1
36,13,0,0,47,0,1
19,7,0,0,39,0,1
43,15,0,0,40,1,0
44,12,0,0,47,0,1
42,9,0,0,40,1,0
32,9,0,0,30,1,0
39,13,0,0,47,0,1
41,13,0,0,40,1,1
34,10,0,0,47,0,1
21,9,0,0,35,1,0
33,10,0,0,40,1,1
19,9,0,0,25,1,0
35,9,0,0,40,1,0
45,9,0,0,40,0,1
45,9,0,0,24,1,0
25,13,0,0,50,1,0
39,13,0,0,40,1,0
26,9,0,0,40,1,0
60,14,0,0,10,1,0
54,16,0,0,47,0,1
22,9,0,0,30,1,0
27,10,0,0,47,0,1
48,9,0,0,47,0,1
34,13,0,0,30,1,0
39,13,0,0,50,1,1
41,9,0,0,47,0,1
56,14,0,0,25,1,0
56,9,0,0,47,0,1
43,10,15020,0,47,0,1
23,10,0,0,40,1,0
39,13,0,0,40,1,0
24,13,0,0,30,1,0
51,9,0,0,40,1,1
47,13,0,0,50,1,1
25,9,0,0,50,1,0
34,15,0,0,55,1,1
19,7,0,1876,34,0,1
21,10,0,0,39,0,1
32,10,0,0,40,1,0
49,9,0,0,40,1,1
43,9,0,0,55,1,0
71,14,99999,0,40,1,1
59,9,0,0,40,1,0
35,13,0,0,47,0,1
25,13,0,0,40,1,0
32,9,0,0,40,1,0
18,7,0,0,20,0,1
57,15,0,0,35,1,1
17,9,0,0,15,1,0
31,13,0,0,47,0,1
41,9,0,0,40,1,0
21,7,0,0,39,0,1
44,3,0,0,47,0,1
39,13,0,0,50,1,1
30,9,0,0,40,1,0
37,13,0,0,40,1,1
19,7,0,0,20,0,1
40,13,0,0,45,1,1
38,10,0,1485,60,1,1
24,9,0,0,40,1,0
33,9,0,0,50,1,0
48,13,0,0,40,1,0
51,13,0,0,40,1,1
48,9,0,0,40,1,0
43,5,0,0,45,1,0
34,15,0,0,50,1,0
41,11,0,0,30,1,0
51,15,27828,0,60,1,1
25,9,0,0,40,1,0
20,9,0,0,50,1,0
61,9,2829,0,45,1,0
38,10,0,0,82,0,1
44,15,0,0,47,0,1
26,9,0,0,16,1,0
46,9,0,0,50,1,0
39,13,0,0,40,1,1
29,10,0,0,80,1,0
39,10,0,0,40,1,1
47,9,0,0,40,1,1
40,10,0,0,50,1,1
43,9,0,0,40,1,1
32,9,0,0,40,1,0
35,6,0,0,47,0,1
44,12,0,0,40,1,1
46,13,0,0,40,1,1
53,14,0,0,50,1,1
43,13,0,0,40,1,0
44,13,0,0,47,0,1
35,9,0,0,40,1,0
48,13,0,0,45,1,0
32,15,0,0,47,0,1
46,13,0,0,39,0,1
53,16,0,0,47,0,1
28,9,0,0,50,1,0
36,13,0,0,60,1,0
28,9,0,0,35,1,0
21,10,0,0,40,1,0
36,10,0,0,40,1,0
31,9,0,0,43,1,0
44,9,0,0,60,1,0
49,8,0,0,40,1,0
40,9,0,0,40,1,0
64,16,0,0,40,1,1
54,14,7688,0,40,1,1
27,10,0,0,55,1,0
19,10,0,0,34,0,1
68,6,0,0,44,1,0
64,16,0,0,80,1,1
36,9,0,0,40,1,0
21,9,0,0,24,1,0
22,10,0,0,30,1,0
61,13,0,0,40,1,0
24,10,0,0,10,1,0
49,13,0,0,50,1,1
29,10,0,0,39,0,1
29,10,0,0,45,1,0
25,9,0,0,47,0,1
57,10,0,0,40,1,0
44,13,0,1974,47,0,1
29,9,0,0,40,1,1
23,10,0,0,40,0,1
47,15,0,0,45,1,1
25,9,0,0,64,0,1
59,11,0,0,50,1,1
42,14,0,0,40,1,1
64,10,0,0,40,0,1
29,9,0,0,40,1,0
25,10,0,0,20,1,0
62,10,0,0,47,0,1
44,14,10520,0,45,1,1
24,9,0,0,47,0,1
60,10,7298,0,40,1,1
46,7,0,0,40,1,0
44,13,0,2258,40,1,1
24,9,0,0,25,0,1
18,8,0,0,18,1,0
42,13,10566,0,39,0,1
33,14,0,0,45,1,1
64,2,0,0,40,1,0
52,9,0,0,52,1,1
17,6,0,0,22,1,0
45,15,0,1485,50,1,1
31,9,0,0,40,1,0
35,10,0,0,40,1,0
31,9,0,0,40,1,1
53,10,0,0,47,0,1
48,9,0,0,60,1,0
28,9,0,0,40,1,0
41,10,0,0,47,0,1
43,13,0,0,40,1,1
30,9,0,0,40,1,0
24,9,0,0,55,1,0
46,13,0,0,60,1,1
50,7,0,0,60,1,0
22,9,0,0,35,1,0
18,9,0,0,15,1,0
53,13,0,0,45,1,1
40,13,0,0,44,1,1
36,16,0,0,35,1,0
32,13,0,0,43,1,1
39,9,0,0,12,1,0
46,9,0,0,40,1,0
26,13,0,0,42,1,0
19,10,0,0,15,1,0
28,9,0,0,47,0,1
28,14,0,0,40,1,0
29,15,0,0,47,0,1
44,10,0,0,40,1,1
38,9,0,0,40,1,0
42,14,0,0,45,1,0
28,9,0,0,40,1,0
47,13,0,0,60,1,1
46,9,3411,0,35,1,0
24,10,0,0,47,0,1
38,13,0,0,54,0,1
26,9,0,0,40,1,0
24,10,0,0,39,0,1
67,5,0,0,40,1,0
54,9,0,0,40,1,1
26,14,0,0,25,1,0
53,13,0,0,59,0,1
27,10,0,0,45,1,0
42,10,0,0,47,0,1
35,13,0,0,59,0,1
52,9,0,0,40,1,0
21,10,0,0,40,1,0
27,9,0,0,38,1,0
46,5,0,0,45,1,0
42,11,0,0,30,1,0
79,13,0,0,20,1,1
52,13,0,0,47,0,1
43,10,2174,0,40,1,0
51,14,0,0,60,1,0
45,10,7298,0,50,1,1
66,9,991,0,20,1,0
66,13,0,0,5,1,1
36,11,0,0,99,1,0
30,13,0,0,40,0,1
28,10,0,0,50,1,0
39,15,0,0,45,1,1
43,10,0,0,60,1,0
23,9,0,0,47,0,1
29,10,0,0,40,1,0
32,13,0,1848,50,1,1
46,13,6849,0,47,0,1
60,10,0,0,40,1,0
34,9,0,0,40,1,1
60,9,0,0,47,0,1
41,7,0,0,47,0,1
29,11,0,0,40,1,0
41,10,0,1408,40,1,0
51,13,0,0,47,0,1
40,3,0,0,47,0,1
40,16,0,2559,68,0,1
43,10,0,0,38,1,1
44,15,7688,0,64,0,1
19,6,0,0,60,1,0
29,10,0,0,35,1,0
40,9,0,0,15,1,0
53,5,0,0,40,1,1
27,13,0,0,55,1,0
44,9,7298,0,50,1,1
33,13,0,0,40,0,1
25,4,0,0,40,1,0
38,9,0,0,55,1,0
48,13,0,0,50,1,1
19,10,0,0,19,0,1
50,9,0,1408,50,1,0
40,9,0,0,47,0,1
50,13,0,0,34,0,1
50,10,0,0,32,1,0
28,10,0,0,39,0,1
34,10,0,0,40,1,1
19,10,0,0,40,1,0
39,9,0,0,40,1,0
43,10,0,0,47,0,1
34,9,0,0,47,0,1
27,9,0,0,40,1,0
46,10,0,0,40,1,1
28,13,0,0,59,0,1
18,9,0,0,20,1,0
50,16,0,0,60,1,1
42,8,0,0,40,1,0
42,6,0,0,40,1,0
37,11,3471,0,40,1,0
58,10,0,0,24,0,1
27,13,0,0,40,1,1
31,7,0,0,40,1,0
37,15,0,0,47,0,1
56,9,0,0,47,0,1
56,8,0,0,40,1,0
39,13,0,1887,40,0,1
35,10,0,0,40,1,0
28,14,0,0,50,1,0
38,13,0,0,40,1,0
30,9,0,0,60,1,0
19,10,0,0,34,0,1
35,11,0,0,40,1,1
55,9,0,0,47,0,1
48,16,0,0,47,0,1
45,10,0,0,40,1,0
35,7,0,0,60,1,0
41,9,0,0,40,1,0
60,9,0,0,70,1,1
18,10,0,1602,15,1,0
19,9,0,0,40,1,0
24,9,0,1579,50,1,0
56,13,15024,0,40,1,1
28,9,0,0,70,1,0
29,9,0,0,32,1,0
35,10,0,0,40,1,0
18,9,0,0,35,1,0
53,9,0,0,40,1,0
26,14,0,0,20,1,0
55,10,0,0,40,1,1
45,10,0,0,40,1,1
28,9,0,0,40,1,0
32,13,0,0,40,1,1
27,9,0,0,40,1,0
38,9,0,0,47,0,1
39,9,0,0,40,0,1
41,13,15024,0,45,1,1
23,13,0,0,20,1,0
22,9,0,0,40,1,0
36,15,27828,0,40,1,1
66,13,0,0,40,1,1
29,9,0,0,47,0,1
33,10,0,1887,40,1,1
31,10,0,0,40,1,0
50,13,0,0,40,1,1
49,10,0,0,50,1,1
45,13,0,0,47,0,1
27,10,0,0,47,0,1
34,14,3103,0,40,1,1
27,10,0,0,47,0,1
64,7,0,0,40,1,0
33,9,0,0,40,1,0
51,13,0,0,50,1,0
31,9,0,0,45,1,0
35,10,6497,0,47,0,1
35,10,0,0,40,0,1
47,11,0,0,40,1,1
54,10,0,0,40,1,1
23,10,0,0,40,1,0
34,9,0,0,40,1,1
48,7,0,0,40,0,1
34,12,0,0,50,1,1
31,9,0,0,50,1,0
41,9,0,0,40,1,0
27,11,0,0,30,1,0
23,10,0,0,40,1,0
59,12,0,0,40,1,0
56,9,5013,0,40,1,0
35,9,0,0,40,1,0
59,9,0,0,45,1,0
47,11,0,0,40,1,1
53,9,0,0,49,0,1
44,13,0,0,54,0,1
33,10,0,0,47,0,1
23,9,0,0,45,1,0
43,9,0,0,60,1,0
46,10,0,0,40,1,0
34,10,0,0,47,0,1
27,10,0,0,34,0,1
33,15,0,0,40,0,1
36,9,0,0,54,0,1
33,9,2105,0,40,1,0
48,10,0,0,54,0,1
38,10,0,0,47,0,1
36,13,0,1887,40,1,1
29,9,0,0,40,0,1
35,13,0,0,40,1,0
30,5,0,0,42,1,0
39,10,0,0,84,1,1
37,10,0,0,55,1,0
22,9,0,0,42,1,0
25,9,0,0,60,1,0
52,9,0,0,47,0,1
33,11,0,0,45,1,0
59,4,0,0,40,1,0
28,9,0,0,47,0,1
41,13,0,0,55,1,0
60,13,0,0,60,1,0
19,9,0,0,30,1,0
23,10,0,0,40,1,0
57,14,99999,0,40,1,1
36,14,0,1977,40,1,1
24,13,0,0,40,1,0
32,9,0,0,50,1,1
27,13,0,0,45,1,1
45,12,0,0,64,0,1
55,12,0,0,47,0,1
22,9,0,0,45,1,0
29,9,0,0,50,1,0
22,9,0,0,50,1,0
37,13,0,0,50,1,1
38,16,0,0,50,1,1
34,10,0,0,40,1,0
45,10,0,0,84,1,1
32,2,0,0,47,0,1
69,16,0,0,47,0,1
36,9,0,0,40,1,0
20,6,0,0,30,1,0
28,10,0,0,54,0,1
41,10,0,0,47,0,1
35,13,0,0,48,0,1
34,10,7298,0,50,1,1
49,9,6360,0,48,0,1
32,13,0,0,59,0,1
32,15,0,0,40,1,1
58,9,0,0,40,1,0
64,15,99999,0,35,1,1
41,10,0,0,59,0,1
45,9,0,0,48,0,1
28,9,0,0,40,1,0
27,13,0,0,34,0,1
25,6,2907,0,40,1,0
41,9,2407,0,40,1,0
41,10,0,0,40,1,0
27,13,0,0,40,1,0
54,5,0,0,30,1,0
32,9,0,0,39,0,1
29,5,0,2042,40,1,0
36,9,0,0,30,1,0
41,13,0,1977,60,1,1
60,10,0,0,40,1,0
34,14,0,0,38,1,0
31,10,0,0,49,0,1
60,7,0,0,40,1,0
39,11,0,0,40,1,0
59,9,0,0,35,1,0
34,16,0,0,32,1,1
36,11,0,0,40,1,0
54,10,0,0,40,1,1
48,11,0,0,40,1,1
19,5,0,0,33,1,0
40,15,0,0,40,1,1
25,9,0,0,45,1,0
39,12,0,0,40,1,0
34,10,0,0,40,1,0
34,9,0,0,39,0,1
45,9,0,0,37,0,1
35,13,0,0,40,1,1
36,16,0,1887,50,1,1
59,9,0,0,65,1,1
33,9,0,0,40,1,0
22,10,0,0,50,1,0
48,9,0,0,45,1,0
56,9,0,0,48,0,1
51,10,0,0,40,0,1
40,13,0,0,48,0,1
45,9,0,0,40,1,0
53,10,0,0,48,0,1
46,10,0,0,40,1,0
35,13,0,0,48,0,1
42,10,0,0,59,0,1
35,9,5013,0,40,1,0
30,13,0,0,48,0,1
51,10,7298,0,40,1,1
31,14,0,0,6,1,0
39,9,0,0,40,1,1
26,8,0,0,30,1,0
25,13,0,0,35,1,0
61,10,0,1887,40,1,1
51,9,0,0,48,0,1
55,13,0,0,54,0,1
52,1,0,0,40,1,0
52,9,0,0,55,1,0
50,9,0,0,40,1,0
33,13,15024,0,40,0,1
76,5,0,0,30,1,0
21,9,0,0,20,0,1
25,9,0,0,40,1,0
47,9,0,0,48,0,1
37,13,0,0,40,0,1
23,10,0,0,24,0,1
27,10,0,0,40,1,0
41,10,2829,0,40,1,0
43,9,0,0,60,1,0
27,9,0,0,49,0,1
40,10,0,0,49,0,1
31,13,0,0,40,1,0
33,10,0,0,4,1,0
28,12,0,0,20,1,0
38,10,0,0,49,0,1
41,12,0,0,75,1,1
18,7,0,0,19,0,1
44,13,0,0,49,0,1
44,11,0,0,45,1,0
47,5,0,0,40,1,0
24,9,0,0,40,1,0
41,12,0,0,49,0,1
34,10,0,0,52,1,0
62,9,0,0,40,0,1
27,9,0,0,38,1,0
60,10,0,0,49,0,1
35,14,0,0,40,1,0
41,9,0,0,39,0,1
32,10,0,0,59,0,1
32,9,0,0,40,0,1
59,6,0,0,40,1,0
44,10,0,0,49,0,1
56,15,0,0,39,0,1
39,9,0,0,45,1,0
41,13,0,0,40,1,0
45,13,0,0,49,0,1
32,13,0,0,50,1,1
62,10,0,1876,39,0,1
59,9,0,0,49,0,1
43,9,0,0,40,1,0
35,9,0,0,49,0,1
53,15,0,0,82,0,1
56,13,0,0,40,0,1
20,10,0,0,70,1,0
35,10,0,0,40,1,1
25,9,0,0,40,0,1
38,13,6849,0,60,1,0
42,9,0,0,40,1,0
44,14,0,0,40,1,1
28,9,0,0,70,1,1
74,10,0,0,35,1,1
37,9,0,0,49,0,1
50,9,0,0,52,1,0
52,12,0,0,49,0,1
43,9,0,0,40,1,0
29,9,0,0,40,1,0
61,9,0,0,50,1,1
24,10,0,0,49,0,1
47,16,0,0,40,1,1
42,13,0,1844,49,0,1
33,9,0,0,40,1,0
25,9,0,0,40,0,1
41,10,0,0,49,0,1
45,10,0,0,40,1,0
42,9,0,0,45,1,1
35,10,0,0,45,1,0
24,9,0,0,49,0,1
51,12,0,0,49,0,1
52,13,0,0,49,0,1
39,16,0,0,40,0,1
20,9,0,0,20,1,0
51,9,0,0,49,0,1
40,13,0,0,60,1,1
25,10,0,0,49,0,1
67,7,0,0,34,0,1
24,10,0,0,49,0,1
60,9,0,0,50,1,0
18,7,0,0,19,0,1
45,15,41310,0,39,0,1
49,13,0,0,45,1,1
44,13,99999,0,68,0,1
38,10,0,0,40,1,0
38,9,0,0,40,1,0
35,12,0,0,99,1,1
40,10,0,0,40,1,0
40,9,0,0,60,1,1
48,9,0,0,49,0,1
29,10,0,0,34,0,1
36,9,5178,0,40,1,1
24,12,0,0,48,1,0
62,9,0,0,48,1,0
54,1,0,0,40,1,0
27,13,0,0,49,0,1
60,9,0,0,49,0,1
19,9,0,0,12,0,1
44,10,0,0,49,0,1
47,15,0,0,49,0,1
62,12,0,0,49,0,1
32,13,0,0,49,0,1
36,10,0,0,60,1,1
31,9,0,0,40,1,0
33,9,0,0,50,1,0
62,15,0,0,16,1,0
31,4,0,0,49,0,1
44,12,0,0,49,0,1
55,6,0,0,37,1,0
44,9,0,0,59,0,1
26,10,4064,0,50,1,0
47,10,0,0,49,0,1
67,9,0,0,65,1,0
25,11,0,0,45,1,0
30,9,0,1887,48,1,1
22,13,0,0,40,1,0
19,10,0,0,20,1,0
30,13,0,0,54,0,1
61,9,0,0,50,1,0
35,16,15024,0,59,0,1
45,9,0,0,49,0,1
55,9,0,0,34,0,1
53,10,0,0,45,1,0
42,9,0,0,10,1,0
39,9,0,0,49,0,1
55,13,0,0,99,1,0
35,13,7298,0,40,1,1
18,7,0,0,24,0,1
56,16,0,0,40,0,1
36,9,0,0,40,1,0
43,15,0,0,49,0,1
56,6,0,0,15,0,1
45,13,0,0,45,1,0
48,10,0,0,40,1,1
40,15,0,0,60,1,1
31,13,0,0,50,1,0
26,13,0,0,40,1,0
37,10,0,1844,49,0,1
21,9,0,0,39,0,1
31,12,0,0,40,1,0
37,9,0,0,39,0,1
55,14,0,0,55,1,1
38,10,0,0,40,1,0
21,9,0,0,20,1,0
27,5,0,0,40,1,0
35,9,0,0,40,1,0
23,10,0,0,34,0,1
28,12,0,0,40,0,1
18,8,0,0,4,1,0
32,10,0,0,49,0,1
39,9,0,0,49,0,1
66,10,0,1258,20,1,0
21,10,0,0,20,0,1
60,6,0,0,40,0,1
33,9,0,0,46,1,0
28,5,0,0,40,1,0
34,13,0,2001,40,1,0
44,10,0,0,64,0,1
30,8,0,0,45,1,0
59,9,0,0,40,1,0
42,13,0,0,60,1,0
49,9,18481,0,40,0,1
33,6,0,0,49,0,1
60,10,0,0,50,1,1
53,9,5013,0,35,1,0
41,5,0,0,60,1,0
36,10,0,0,39,0,1
23,9,0,0,39,0,1
49,14,0,0,40,1,1
36,13,0,0,40,1,0
36,10,0,0,54,0,1
29,10,0,0,39,0,1
40,12,0,0,40,1,0
48,9,0,0,44,1,0
51,10,0,0,50,1,0
22,12,0,0,20,1,0
34,10,0,0,50,1,0
25,6,0,0,49,0,1
34,9,0,2002,40,1,0
56,9,0,0,40,1,0
49,9,0,1902,40,1,0
39,13,0,0,49,0,1
19,10,0,0,34,0,1
26,9,0,0,50,1,0
48,9,0,0,50,1,0
35,9,0,0,40,1,0
29,9,0,0,40,1,0
47,9,0,0,40,1,1
24,12,0,0,19,0,1
32,10,0,0,59,0,1
53,10,0,0,40,1,1
65,9,0,0,49,0,1
30,10,0,0,49,0,1
50,13,0,1902,50,1,1
26,9,0,0,50,1,0
70,9,0,0,20,1,0
55,10,0,0,40,1,0
27,13,0,0,35,1,0
31,10,0,0,40,1,1
43,13,0,1902,55,1,1
24,8,0,0,40,1,0
25,4,0,0,49,0,1
30,9,0,0,49,0,1
27,6,0,0,49,0,1
41,9,0,0,60,1,0
52,14,0,0,40,1,0
44,9,0,0,49,0,1
59,7,0,0,40,1,0
57,10,0,2051,59,0,1
58,9,14344,0,48,1,1
66,13,0,0,40,1,1
24,13,0,0,40,1,0
51,12,5178,0,45,1,1
31,10,0,0,45,1,0
85,9,0,0,24,0,1
51,10,0,0,40,1,0
24,13,0,0,50,1,0
30,9,0,0,45,1,0
22,7,0,0,40,1,0
30,14,0,0,40,1,0
49,10,0,0,49,0,1
21,9,0,0,40,0,1
45,10,0,0,40,0,1
34,13,0,0,59,0,1
48,15,0,0,54,0,1
49,13,0,0,60,1,0
40,3,0,0,49,0,1
42,14,0,0,40,1,0
57,10,5013,0,50,1,0
48,13,0,0,49,0,1
27,10,0,0,34,0,1
26,13,0,0,58,1,1
64,15,0,0,12,0,1
23,9,0,0,49,0,1
31,9,0,0,40,1,0
38,13,0,1977,40,1,1
44,10,0,0,40,1,0
42,11,2885,0,40,1,0
23,13,0,0,40,1,0
31,14,0,0,90,1,1
35,8,0,0,36,1,0
30,10,0,0,35,1,0
35,9,0,0,20,1,0
43,9,0,0,40,0,1
19,7,0,0,34,0,1
64,9,0,0,40,1,0
20,9,0,0,40,1,0
50,14,0,0,60,1,1
49,14,0,0,45,1,0
53,7,0,0,40,1,0
37,9,0,0,49,0,1
54,9,0,0,56,1,1
40,10,0,0,40,1,1
25,13,0,0,49,0,1
28,7,0,0,35,1,0
24,9,0,0,40,1,0
40,2,0,0,59,0,1
62,9,0,0,24,0,1
53,12,0,0,49,0,1
65,10,6418,0,49,0,1
35,9,0,0,12,0,1
42,10,0,0,90,1,1
44,9,0,0,40,0,1
54,12,0,0,40,1,0
27,13,0,0,68,0,1
32,9,0,0,54,0,1
42,8,0,0,40,1,0
30,9,0,0,40,1,0
33,9,0,0,40,1,0
36,9,0,0,49,0,1
39,9,2993,0,40,1,0
27,8,0,0,40,1,0
62,4,0,0,40,1,0
17,7,0,0,30,1,0
59,10,0,0,64,0,1
69,14,6723,0,40,1,1
34,13,0,0,42,1,1
34,13,0,3900,50,1,1
20,9,0,0,35,1,0
