age,education-num,capital-gain,capital-loss,hours-per-week,sex,income-per-year
42,5,0,0,40,1,0
37,11,3471,0,40,1,0
57,10,0,0,16,0,0
27,13,0,0,40,1,1
31,6,0,0,40,1,0
34,14,0,0,40,0,0
55,9,0,0,40,0,0
56,7,0,0,40,1,0
36,13,0,1672,38,0,0
35,10,0,0,40,1,0
28,14,0,0,50,1,0
38,13,0,0,40,1,0
30,9,0,0,60,1,0
18,10,0,0,20,0,0
35,11,0,0,40,1,1
53,9,0,0,40,0,0
46,15,0,0,40,0,0
45,10,0,0,40,1,0
35,6,0,0,60,1,0
41,9,0,0,40,1,0
60,9,0,0,70,1,1
18,10,0,1602,15,1,0
19,9,0,0,40,1,0
24,9,0,1579,50,1,0
56,13,15024,0,40,1,1
28,9,0,0,70,1,0
29,9,0,0,32,1,0
35,10,0,0,40,1,0
18,9,0,0,35,1,0
53,9,0,0,40,1,0
26,14,0,0,20,1,0
55,10,0,0,40,1,1
45,10,0,0,40,1,1
28,9,0,0,40,1,0
32,13,0,0,40,1,1
27,9,0,0,40,1,0
35,9,0,0,40,0,0
36,9,0,0,37,0,0
41,13,15024,0,45,1,1
23,13,0,0,20,1,0
22,8,0,0,40,1,0
36,15,25236,0,40,1,1
65,13,0,0,40,1,1
25,9,0,0,40,0,0
33,10,0,1887,40,1,1
31,10,0,0,40,1,0
50,13,0,0,40,1,1
49,10,0,0,50,1,1
43,13,0,0,40,0,0
23,10,0,0,40,0,0
34,14,3103,0,40,1,1
23,10,0,0,40,0,0
63,6,0,0,40,1,0
33,9,0,0,40,1,0
51,13,0,0,50,1,0
31,9,0,0,45,1,0
32,10,2597,0,40,0,0
31,10,0,0,36,0,0
47,11,0,0,40,1,1
54,10,0,0,40,1,1
23,10,0,0,40,1,0
34,9,0,0,40,1,1
46,7,0,0,35,0,1
34,12,0,0,50,1,1
31,9,0,0,50,1,0
41,9,0,0,40,1,0
27,11,0,0,30,1,0
23,10,0,0,40,1,0
59,12,0,0,40,1,0
56,9,5013,0,40,1,0
35,9,0,0,40,1,0
59,9,0,0,45,1,0
47,11,0,0,40,1,1
51,9,0,0,44,0,0
42,13,0,0,45,0,0
29,10,0,0,40,0,0
23,9,0,0,45,1,0
43,9,0,0,60,1,0
46,10,0,0,40,1,0
30,10,0,0,40,0,0
23,10,0,0,20,0,0
29,14,0,0,35,0,0
33,9,0,0,45,0,0
33,9,2105,0,40,1,0
46,10,0,0,45,0,0
35,10,0,0,40,0,0
36,13,0,1887,40,1,1
25,9,0,0,37,0,0
35,13,0,0,40,1,0
30,4,0,0,42,1,0
39,10,0,0,84,1,1
37,10,0,0,55,1,0
22,9,0,0,42,1,0
25,9,0,0,60,1,0
50,9,0,0,40,0,0
33,11,0,0,45,1,0
59,3,0,0,40,1,0
24,9,0,0,40,0,0
41,13,0,0,55,1,0
60,13,0,0,60,1,0
19,9,0,0,30,1,0
23,10,0,0,40,1,0
57,14,99999,0,40,1,1
36,14,0,1977,40,1,1
24,13,0,0,40,1,0
32,9,0,0,50,1,1
27,13,0,0,45,1,1
43,11,0,0,55,0,0
54,11,0,0,40,0,0
22,9,0,0,45,1,0
29,9,0,0,50,1,0
22,8,0,0,50,1,0
37,13,0,0,50,1,1
38,16,0,0,50,1,1
34,10,0,0,40,1,0
45,10,0,0,84,1,1
28,2,0,0,40,0,0
68,16,0,0,40,0,0
36,9,0,0,40,1,0
20,5,0,0,30,1,0
24,10,0,0,45,0,0
38,10,0,0,40,0,0
32,13,0,0,40,0,0
34,10,7298,0,50,1,1
47,9,2174,0,40,0,0
28,13,0,0,50,0,0
32,15,0,0,40,1,1
58,9,0,0,40,1,0
64,15,99999,0,35,1,1
38,10,0,0,50,0,0
43,9,0,0,40,0,0
28,8,0,0,40,1,0
23,13,0,0,20,0,0
25,5,2907,0,40,1,0
41,9,2354,0,40,1,0
41,10,0,0,40,1,0
27,13,0,0,40,1,0
54,4,0,0,30,1,0
28,9,0,0,25,0,0
29,4,0,2042,40,1,0
36,9,0,0,30,1,0
41,13,0,1977,60,1,1
60,10,0,0,40,1,0
34,14,0,0,38,1,0
27,10,0,0,42,0,1
60,6,0,0,40,1,0
39,11,0,0,40,1,0
59,8,0,0,35,1,0
34,16,0,0,32,1,1
36,11,0,0,40,1,0
54,10,0,0,40,1,1
48,11,0,0,40,1,1
19,4,0,0,33,1,0
40,15,0,0,40,1,1
25,9,0,0,45,1,0
39,12,0,0,40,1,0
34,10,0,0,40,1,0
30,9,0,0,30,0,0
43,9,0,0,24,0,0
35,13,0,0,40,1,1
36,16,0,1887,50,1,1
59,9,0,0,65,1,1
33,9,0,0,40,1,0
22,10,0,0,50,1,0
48,9,0,0,45,1,0
54,9,0,0,40,0,0
49,10,0,0,38,0,0
37,13,0,0,40,0,0
45,9,0,0,40,1,0
51,10,0,0,40,0,0
46,10,0,0,40,1,0
31,13,0,0,40,0,1
39,10,0,0,50,0,1
35,9,5013,0,40,1,0
26,13,0,0,40,0,1
51,10,7298,0,40,1,1
31,14,0,0,6,1,0
39,9,0,0,40,1,1
26,7,0,0,30,1,0
25,13,0,0,35,1,0
61,10,0,1887,40,1,1
49,9,0,0,40,0,0
53,13,0,0,45,0,0
52,1,0,0,40,1,0
52,9,0,0,55,1,0
50,9,0,0,40,1,0
29,13,13550,0,35,0,1
76,4,0,0,30,1,0
19,9,0,0,15,0,0
25,9,0,0,40,1,0
45,9,0,0,40,0,0
34,12,0,0,35,0,0
20,10,0,0,16,0,0
27,10,0,0,40,1,0
41,10,2829,0,40,1,0
43,9,0,0,60,1,0
23,9,0,0,40,0,0
37,10,0,0,40,0,0
31,13,0,0,40,1,0
33,10,0,0,4,1,0
28,12,0,0,20,1,0
35,10,0,0,40,0,0
41,12,0,0,75,1,1
17,7,0,0,12,0,0
41,13,0,0,40,0,1
44,11,0,0,45,1,0
47,4,0,0,40,1,0
24,9,0,0,40,1,0
38,11,0,0,40,0,0
34,10,0,0,52,1,0
62,9,0,0,35,0,0
27,9,0,0,38,1,0
59,10,0,0,40,0,1
35,14,0,0,40,1,0
38,9,0,0,32,0,0
28,10,0,0,50,0,0
28,9,0,0,38,0,0
59,5,0,0,40,1,0
42,10,0,0,40,0,0
54,14,0,0,32,0,1
39,9,0,0,45,1,0
41,13,0,0,40,1,0
43,13,0,0,40,0,0
32,13,0,0,50,1,1
62,10,0,1617,33,0,0
58,9,0,0,40,0,0
43,9,0,0,40,1,0
31,9,0,0,40,0,0
51,14,0,0,70,0,1
54,13,0,0,36,0,0
20,10,0,0,70,1,0
35,10,0,0,40,1,1
22,9,0,0,36,0,0
38,13,6849,0,60,1,0
42,9,0,0,40,1,0
44,14,0,0,40,1,1
28,9,0,0,70,1,1
74,10,0,0,35,1,1
34,9,0,0,40,0,0
50,9,0,0,52,1,0
50,11,0,0,40,0,0
43,9,0,0,40,1,0
29,9,0,0,40,1,0
61,9,0,0,50,1,1
21,10,0,0,40,0,0
47,16,0,0,40,1,1
39,12,0,1380,40,0,0
33,9,0,0,40,1,0
22,9,0,0,37,0,0
38,10,0,0,40,0,0
45,10,0,0,40,1,0
42,9,0,0,45,1,1
35,10,0,0,45,1,0
21,9,0,0,40,0,0
49,11,0,0,44,0,0
50,13,0,0,40,0,0
36,16,0,0,36,0,1
20,9,0,0,20,1,0
49,9,0,0,40,0,0
40,13,0,0,60,1,1
22,10,0,0,40,0,0
67,7,0,0,20,0,0
21,10,0,0,40,0,0
60,9,0,0,50,1,0
17,7,0,0,12,0,0
43,14,15024,0,32,0,1
49,13,0,0,45,1,1
41,13,99999,0,60,0,1
38,10,0,0,40,1,0
38,9,0,0,40,1,0
35,12,0,0,99,1,1
40,10,0,0,40,1,0
40,9,0,0,60,1,1
46,9,0,0,40,0,0
25,10,0,0,22,0,0
36,9,5178,0,40,1,1
24,12,0,0,48,1,0
62,9,0,0,48,1,0
54,1,0,0,40,1,0
23,13,0,0,40,0,0
60,9,0,0,40,0,0
18,9,0,0,8,0,0
41,10,0,0,40,0,0
45,14,0,0,40,0,0
62,11,0,0,40,0,0
28,13,0,0,40,0,0
36,10,0,0,60,1,1
31,9,0,0,40,1,0
33,9,0,0,50,1,0
62,15,0,0,16,1,0
27,4,0,0,40,0,0
42,11,0,0,40,0,1
55,5,0,0,37,1,0
41,9,0,0,50,0,0
26,10,4064,0,50,1,0
45,10,0,0,40,0,1
67,9,0,0,65,1,0
25,11,0,0,45,1,0
30,9,0,1887,48,1,1
22,13,0,0,40,1,0
19,10,0,0,20,1,0
26,13,0,0,45,0,0
61,9,0,0,50,1,0
32,15,13550,0,50,0,1
43,9,0,0,40,0,0
53,9,0,0,20,0,0
53,10,0,0,45,1,0
42,8,0,0,10,1,0
36,9,0,0,40,0,1
55,13,0,0,99,1,0
35,13,7298,0,40,1,1
17,7,0,0,16,0,0
55,15,0,0,35,0,0
36,9,0,0,40,1,0
40,14,0,0,40,0,1
54,6,0,0,10,0,0
45,13,0,0,45,1,0
48,10,0,0,40,1,1
40,15,0,0,60,1,1
31,13,0,0,50,1,0
26,13,0,0,40,1,0
34,10,0,1485,40,0,1
19,9,0,0,25,0,0
31,12,0,0,40,1,0
34,9,0,0,30,0,0
55,14,0,0,55,1,1
38,10,0,0,40,1,0
21,9,0,0,20,1,0
27,4,0,0,40,1,0
35,9,0,0,40,1,0
20,10,0,0,20,0,0
24,11,0,0,38,0,0
18,7,0,0,4,1,0
28,10,0,0,40,0,0
36,9,0,0,40,0,0
66,10,0,1258,20,1,0
19,10,0,0,15,0,0
59,6,0,0,36,0,0
33,9,0,0,46,1,0
28,4,0,0,40,1,0
34,13,0,2001,40,1,0
41,10,0,0,55,0,0
30,7,0,0,45,1,0
59,9,0,0,40,1,0
42,13,0,0,60,1,0
47,9,14084,0,38,0,1
29,6,0,0,40,0,0
60,10,0,0,50,1,1
53,9,5013,0,35,1,0
41,4,0,0,60,1,0
32,10,0,0,30,0,0
20,9,0,0,30,0,0
49,14,0,0,40,1,1
36,13,0,0,40,1,0
33,10,0,0,45,0,0
25,10,0,0,34,0,0
40,12,0,0,40,1,0
48,9,0,0,44,1,0
51,10,0,0,50,1,0
22,12,0,0,20,1,0
34,10,0,0,50,1,0
22,6,0,0,40,0,0
34,9,0,2002,40,1,0
56,9,0,0,40,1,0
49,9,0,1902,40,1,0
36,13,0,0,40,0,0
18,10,0,0,20,0,0
26,9,0,0,50,1,0
48,9,0,0,50,1,0
35,9,0,0,40,1,0
29,9,0,0,40,1,0
47,9,0,0,40,1,1
21,11,0,0,12,0,0
28,10,0,0,50,0,0
53,10,0,0,40,1,1
65,9,0,0,40,0,0
26,10,0,0,40,0,0
50,13,0,1902,50,1,1
26,9,0,0,50,1,0
70,9,0,0,20,1,0
55,10,0,0,40,1,0
27,13,0,0,35,1,0
31,10,0,0,40,1,1
43,13,0,1902,55,1,1
24,7,0,0,40,1,0
22,4,0,0,40,0,0
26,9,0,0,40,0,0
23,6,0,0,40,0,0
41,9,0,0,60,1,0
52,14,0,0,40,1,0
41,9,0,0,40,0,0
59,6,0,0,40,1,0
56,10,0,1977,50,0,1
58,9,14344,0,48,1,1
65,13,0,0,40,1,1
24,13,0,0,40,1,0
51,12,5178,0,45,1,1
31,10,0,0,45,1,0
84,9,0,0,16,0,0
51,10,0,0,40,1,0
24,13,0,0,50,1,0
30,9,0,0,45,1,0
22,6,0,0,40,1,0
30,14,0,0,40,1,0
47,10,0,0,40,0,0
19,9,0,0,35,0,0
43,10,0,0,36,0,0
30,13,0,0,50,0,0
46,14,0,0,45,0,0
49,13,0,0,60,1,0
37,3,0,0,40,0,0
42,14,0,0,40,1,0
57,10,5013,0,50,1,0
46,12,0,0,40,0,0
23,10,0,0,20,0,0
26,13,0,0,58,1,1
64,14,0,0,8,0,0
20,9,0,0,40,0,0
31,9,0,0,40,1,0
38,13,0,1977,40,1,1
44,10,0,0,40,1,0
42,11,2885,0,40,1,0
23,13,0,0,40,1,0
31,14,0,0,90,1,1
35,7,0,0,36,1,0
30,10,0,0,35,1,0
35,9,0,0,20,1,0
40,9,0,0,38,0,0
18,7,0,0,20,0,0
63,9,0,0,40,1,0
20,9,0,0,40,1,0
50,14,0,0,60,1,1
49,14,0,0,45,1,0
53,6,0,0,40,1,0
34,9,0,0,40,0,0
54,9,0,0,56,1,1
40,10,0,0,40,1,1
22,13,0,0,40,0,0
28,6,0,0,35,1,0
24,9,0,0,40,1,0
37,2,0,0,48,0,0
62,9,0,0,16,0,0
51,11,0,0,40,0,0
65,10,2346,0,40,0,0
31,9,0,0,8,0,0
42,10,0,0,90,1,1
42,9,0,0,35,0,0
54,12,0,0,40,1,0
23,13,0,0,60,0,0
28,9,0,0,46,0,0
42,7,0,0,40,1,0
30,9,0,0,40,1,0
33,9,0,0,40,1,0
33,9,0,0,40,0,0
39,9,2977,0,40,1,0
27,7,0,0,40,1,0
62,3,0,0,40,1,0
17,6,0,0,30,1,0
58,10,0,0,55,0,1
69,14,6514,0,40,1,1
34,13,0,0,42,1,1
34,13,0,2824,50,1,1
20,9,0,0,35,1,0
64,10,0,0,40,0,1
41,9,0,0,40,0,1
40,4,0,0,40,1,0
53,14,0,0,38,1,1
44,16,0,0,45,1,0
37,3,0,0,40,0,0
46,13,0,0,60,1,1
17,5,0,0,20,1,0
35,9,0,0,40,1,0
36,12,0,0,40,0,0
49,9,0,0,40,1,1
48,15,0,0,25,0,0
26,13,0,0,40,1,0
26,12,0,0,8,0,0
35,9,0,0,40,1,0
29,5,0,0,40,1,0
54,10,7298,0,50,1,1
36,10,0,0,40,1,0
25,13,0,0,40,1,0
18,6,0,0,25,1,0
21,10,0,0,20,0,0
22,9,0,0,40,1,0
52,9,0,0,45,1,1
36,10,0,0,40,0,0
25,13,0,1726,60,0,0
49,16,99999,0,70,1,1
42,10,0,0,50,1,1
37,11,0,0,54,1,0
39,12,0,0,40,1,0
32,13,0,0,40,1,0
53,9,0,0,40,1,0
30,7,0,0,40,1,0
51,10,0,0,40,0,1
62,11,0,0,40,0,0
38,3,0,0,40,1,0
23,13,0,0,40,1,0
39,9,0,2051,40,1,0
37,10,0,0,40,1,0
41,10,0,0,40,1,0
47,13,0,0,40,1,1
25,10,0,0,40,0,1
35,12,0,0,50,0,0
47,9,0,1977,45,1,1
30,9,0,0,40,1,0
29,11,0,2051,40,1,0
36,11,0,0,50,0,1
42,13,0,0,60,1,0
51,9,0,0,40,1,0
34,9,0,0,40,1,0
44,9,0,0,60,1,0
27,13,0,0,41,1,0
39,9,0,0,40,1,0
46,9,0,1741,40,1,0
32,9,0,1590,62,1,0
31,13,0,0,50,0,0
23,7,0,0,35,1,0
47,14,15024,0,55,1,1
66,13,0,0,99,1,0
26,9,0,0,40,1,0
52,9,0,0,40,1,1
53,7,0,0,30,0,0
48,13,0,0,40,1,0
37,12,0,0,50,1,0
17,7,0,0,5,0,0
50,11,0,0,40,1,1
17,7,0,1602,40,0,0
39,10,0,0,40,1,0
28,13,0,0,40,0,0
38,12,0,0,40,1,0
53,9,0,1902,40,1,1
28,13,0,0,40,1,0
42,10,15024,0,32,1,1
40,5,0,0,45,1,0
20,10,0,0,40,1,0
32,13,0,0,40,1,1
23,13,0,0,40,1,0
25,13,2174,0,40,1,0
41,9,0,0,40,1,0
42,13,7688,0,40,1,1
18,8,594,0,14,1,0
29,13,0,1848,60,1,1
36,9,0,0,50,1,0
34,6,0,0,40,1,0
34,9,0,0,44,1,0
48,15,15024,0,50,1,1
36,15,0,0,80,1,1
67,9,0,0,40,1,0
53,9,7298,0,40,1,1
53,13,0,2415,40,1,1
45,16,0,0,45,1,1
22,6,0,0,35,0,0
25,13,0,0,43,1,0
61,10,0,0,40,0,0
31,10,0,0,40,0,0
47,9,0,0,38,1,0
31,2,0,0,45,1,0
17,5,0,0,32,0,0
38,10,0,0,50,1,1
42,10,0,0,40,0,0
78,3,0,0,36,1,0
54,11,0,0,40,1,1
26,13,0,0,50,0,0
30,9,0,0,35,1,1
46,13,0,0,40,1,1
26,13,0,0,45,0,0
30,9,0,0,35,0,0
66,16,20051,0,35,1,1
23,9,2597,0,40,1,0
25,10,0,0,40,1,0
32,13,0,0,40,1,0
25,9,0,0,38,1,0
51,7,0,0,40,1,0
24,13,0,0,40,1,0
22,10,0,0,40,0,0
28,9,0,0,40,0,0
29,7,0,0,20,0,0
26,13,0,0,40,1,0
41,13,0,0,40,1,1
19,10,0,0,35,0,0
51,15,0,0,50,1,1
27,3,0,0,40,1,0
33,13,0,0,40,1,1
19,9,0,0,8,0,0
41,13,0,0,45,1,1
29,14,0,0,40,1,1
28,9,0,0,40,1,0
25,10,0,0,40,1,0
21,9,0,0,36,1,0
24,10,14344,0,50,1,1
48,7,0,0,31,0,0
46,15,0,0,60,1,1
35,10,0,0,50,1,0
35,13,0,0,40,1,1
50,6,0,0,40,1,0
45,10,0,0,40,1,0
62,13,0,0,40,0,0
39,14,0,1977,45,1,1
33,9,0,0,40,1,0
22,10,0,0,30,0,0
50,9,0,0,48,1,1
25,7,0,0,40,0,0
44,10,0,0,40,0,0
26,9,0,0,40,1,1
31,14,0,0,50,0,1
56,9,0,0,15,0,0
49,4,0,0,40,1,0
49,8,0,0,40,1,1
46,9,0,0,43,0,0
33,10,0,0,40,1,0
25,13,0,0,30,0,0
40,12,0,0,40,0,1
32,14,0,0,10,1,0
44,13,0,0,55,1,0
48,9,0,0,30,0,0
17,6,0,0,12,0,0
50,11,0,1887,36,0,1
61,10,15024,0,34,0,1
22,9,0,0,40,1,0
17,7,0,0,17,1,0
49,15,0,0,60,1,1
26,9,0,0,50,1,0
19,10,0,0,10,1,0
17,8,0,0,16,0,0
38,9,0,0,40,1,0
34,11,0,0,40,1,0
51,9,7298,0,50,1,1
48,9,0,0,42,1,1
63,14,0,0,50,1,1
19,9,0,0,40,0,0
73,10,20051,0,36,0,1
51,9,0,0,43,0,0
54,10,0,0,40,1,1
41,9,0,1848,40,1,1
36,13,4386,0,50,1,1
42,4,0,0,40,1,0
38,10,7688,0,40,1,1
37,13,0,0,50,1,1
35,9,0,1485,40,1,1
51,10,0,0,40,1,0
23,11,0,0,40,0,0
27,13,0,0,40,0,0
37,11,0,0,42,1,1
29,9,0,0,45,1,0
33,2,0,2603,32,1,0
60,9,4650,0,40,1,0
22,13,0,0,20,1,0
60,11,0,0,37,0,0
35,7,0,0,20,1,0
45,11,0,0,40,0,0
30,9,0,0,40,1,1
43,10,0,0,70,1,1
32,14,0,0,38,0,0
35,9,0,0,42,1,0
32,11,0,0,40,0,0
61,11,0,0,40,1,1
40,14,1506,0,40,0,0
42,13,0,0,60,1,1
21,10,0,0,35,0,0
21,10,0,0,20,0,0
26,13,0,0,40,0,0
36,9,0,0,60,1,1
24,13,0,0,40,1,0
47,13,0,0,57,1,1
51,12,0,0,30,1,0
67,10,0,0,25,0,0
49,9,0,0,25,1,0
58,11,0,1887,48,1,1
61,4,0,0,40,0,0
36,9,0,0,35,1,0
19,10,0,0,40,1,0
29,10,0,0,35,1,0
43,13,0,1887,40,1,1
60,9,2597,0,55,1,0
21,10,0,0,40,1,0
22,9,0,0,40,0,0
33,13,0,0,65,1,1
36,13,0,0,50,0,0
37,13,0,0,46,1,0
35,12,0,0,40,0,0
17,6,0,0,30,1,0
37,9,0,0,60,1,1
28,10,0,0,40,1,1
42,10,0,0,40,0,0
57,9,5178,0,60,1,1
26,10,0,0,65,0,0
45,7,0,0,50,1,0
32,13,0,0,44,1,1
63,10,0,0,43,0,0
22,10,0,0,20,0,0
36,10,0,0,55,1,1
45,9,0,0,40,0,0
34,15,0,0,55,1,1
27,13,0,0,60,1,0
47,9,0,0,56,1,1
46,4,0,0,52,1,0
28,10,0,0,40,0,0
45,9,0,0,40,1,0
26,13,0,0,40,0,0
32,6,0,0,45,1,0
30,8,0,0,40,0,0
59,6,0,0,40,1,0
58,16,0,0,43,0,1
45,10,0,0,30,1,0
76,10,0,0,40,1,0
38,9,0,0,40,0,0
32,14,0,0,40,1,0
38,9,0,0,50,1,0
30,12,0,0,36,0,0
53,11,0,0,40,1,1
27,13,0,0,50,1,0
44,12,0,0,30,1,0
35,14,0,0,50,1,1
36,2,0,0,40,0,0
51,10,0,0,10,0,1
42,9,0,0,40,1,0
40,13,7298,0,50,1,1
45,9,0,0,40,1,0
55,5,99999,0,37,0,1
36,4,0,0,40,1,0
57,9,0,0,40,1,1
27,9,0,0,45,0,0
62,14,4650,0,40,1,0
29,13,0,0,55,1,0
38,13,0,0,30,1,0
29,9,0,0,50,1,0
32,14,4865,0,40,0,0
34,13,0,1741,40,1,0
25,12,0,0,55,1,0
34,14,0,0,35,1,0
37,10,0,0,38,1,0
37,9,0,0,45,1,0
18,9,0,0,25,1,0
24,11,0,0,40,1,0
17,8,0,0,30,0,0
35,13,0,0,40,0,0
31,11,0,0,32,0,0
29,12,0,0,60,1,0
49,9,0,0,40,1,0
35,9,0,0,40,1,0
55,9,0,0,50,1,0
37,3,0,0,40,1,0
33,10,0,0,18,0,0
49,13,0,0,45,1,1
32,9,0,0,45,1,0
39,14,0,0,40,1,0
42,9,0,0,40,1,0
30,14,0,0,50,0,1
30,11,0,0,40,1,0
48,9,0,0,40,1,1
57,13,0,0,10,1,0
56,6,0,0,45,0,0
28,10,0,0,40,1,0
43,13,0,0,24,1,1
46,9,0,0,60,1,0
60,13,15024,0,45,1,1
50,14,0,0,65,0,0
37,15,0,0,50,1,1
41,9,0,0,40,0,0
38,10,0,0,38,0,1
23,10,0,0,40,0,0
59,10,0,0,50,1,1
72,14,2329,0,60,1,0
47,10,0,0,33,0,0
29,11,0,0,40,1,0
35,13,0,0,60,1,0
24,10,0,0,15,1,0
22,9,0,0,40,0,0
24,9,0,0,40,1,0
42,13,7298,0,45,1,1
40,14,0,0,20,0,0
61,9,0,0,40,0,0
58,13,0,0,72,1,0
39,9,0,0,40,1,0
45,10,0,0,50,0,0
25,9,0,0,45,1,0
34,11,7688,0,40,1,1
45,13,0,0,45,1,1
28,10,0,0,40,1,0
27,10,0,0,60,0,0
41,9,0,0,40,0,0
18,9,0,0,30,0,0
44,13,0,0,40,1,1
47,11,0,0,45,0,1
36,9,0,0,40,1,0
66,1,0,0,40,0,0
33,9,0,0,45,0,0
39,9,0,0,40,1,1
30,9,0,0,40,1,0
34,9,0,0,40,1,1
62,14,0,0,32,0,0
21,10,0,0,45,0,0
50,14,7298,0,50,1,1
30,13,3103,0,60,1,1
43,9,0,0,40,1,1
19,10,0,0,40,0,0
26,11,0,0,50,1,0
50,4,0,1579,65,1,0
45,14,0,0,40,1,1
46,14,0,0,50,1,1
17,6,0,0,15,1,0
56,4,0,0,40,1,1
25,10,3103,0,40,0,1
47,14,0,0,42,0,0
23,9,0,0,45,1,0
51,9,0,0,20,0,0
19,10,0,0,25,0,0
33,9,0,0,40,1,0
32,9,0,0,80,0,0
52,9,0,0,40,1,0
36,10,0,0,40,0,0
34,9,0,0,40,1,0
26,8,0,0,98,1,0
35,10,0,0,40,1,0
58,13,0,0,40,1,1
32,7,0,0,50,1,0
23,10,0,0,40,0,0
28,10,0,0,40,1,0
20,6,0,0,35,1,0
17,6,0,0,20,1,0
56,9,3103,0,45,1,1
26,9,0,0,40,0,0
43,13,1506,0,36,0,0
45,10,0,0,35,1,0
34,10,7688,0,50,0,1
54,2,0,0,35,1,0
51,9,0,0,40,0,0
58,10,0,0,60,1,0
49,12,2597,0,40,0,0
21,11,0,0,40,0,0
44,10,0,0,40,0,0
26,13,0,0,50,0,0
39,13,0,0,40,1,0
37,10,0,0,40,1,0
49,9,0,0,32,1,0
45,9,0,0,40,0,0
60,9,0,0,40,0,0
28,13,0,0,40,1,0
23,10,0,0,30,1,0
44,13,0,0,45,0,0
19,10,0,0,12,1,0
37,9,0,0,40,1,1
41,9,0,0,38,1,0
56,13,7688,0,40,1,1
44,12,0,0,54,1,1
30,13,0,0,36,1,1
23,13,0,0,40,0,0
44,9,3103,0,40,0,1
38,9,7688,0,70,1,1
32,10,5178,0,50,1,1
57,14,0,0,20,1,0
35,15,7688,0,50,1,1
48,13,99999,0,50,1,1
32,10,0,0,99,1,0
76,14,0,0,15,0,0
57,9,0,0,30,0,0
51,14,7298,0,50,1,1
50,6,0,0,40,1,0
38,9,0,0,25,0,0
53,9,0,2002,40,1,0
59,4,0,0,20,1,0
23,9,0,0,40,1,0
44,11,8614,0,40,1,1
23,13,0,0,40,0,0
23,12,0,0,20,1,0
44,13,0,0,40,1,1
30,9,0,0,40,1,0
28,9,0,0,40,1,0
46,10,0,0,40,0,0
34,1,0,0,25,0,0
38,13,27828,0,45,1,1
26,10,0,0,37,0,0
39,9,0,0,40,1,0
28,10,0,0,40,1,0
33,14,0,0,19,1,0
43,14,0,2547,40,0,1
30,13,0,0,40,0,0
59,14,0,0,50,1,1
26,9,0,0,45,1,0
28,10,0,0,24,1,0
48,10,0,0,40,1,0
49,13,1506,0,35,0,0
41,9,0,2179,40,1,0
20,10,0,0,30,0,0
49,9,0,0,40,1,1
37,13,0,0,40,1,0
18,8,0,0,8,0,0
61,9,0,0,40,1,1
26,9,0,0,48,1,0
66,13,0,0,12,1,0
68,14,3273,0,40,0,0
27,9,0,0,40,0,0
66,10,0,0,7,1,0
28,6,0,0,15,0,0
26,13,0,0,40,0,0
46,10,0,0,48,1,0
35,9,0,1974,40,1,0
26,9,0,0,60,1,0
40,9,0,0,40,0,0
31,10,0,0,45,1,0
52,9,0,0,40,1,0
61,9,0,0,12,1,0
39,7,0,0,40,1,0
25,9,114,0,40,0,0
47,13,0,0,48,1,0
33,13,0,0,40,1,0
17,7,0,0,25,1,0
26,9,0,0,45,1,0
25,9,0,0,40,1,0
39,9,0,0,16,1,0
33,14,7298,0,45,1,1
46,10,0,0,40,1,0
27,10,0,0,20,0,0
48,9,7298,0,40,1,1
29,7,0,0,5,0,0
40,13,0,0,40,1,0
24,13,0,0,40,1,0
55,13,0,1579,35,1,0
56,9,0,0,40,1,1
25,12,0,0,30,1,0
36,10,0,0,50,1,0
26,9,0,0,45,1,0
37,9,0,0,44,1,1
36,9,0,0,40,1,0
23,7,0,0,50,1,0
25,13,0,0,60,1,0
36,9,0,0,40,0,0
39,12,5178,0,48,1,1
35,11,0,0,40,1,0
33,7,0,0,40,1,0
31,10,0,0,46,1,0
49,10,0,0,22,1,0
40,9,0,0,60,1,0
27,10,0,0,40,0,0
50,16,0,0,23,1,0
38,8,0,0,50,0,0
55,13,0,0,40,1,0
49,4,0,0,70,1,0
40,13,0,0,40,1,0
42,11,0,0,30,0,0
51,13,0,0,50,1,1
27,13,0,0,50,0,0
30,9,0,0,40,1,1
40,6,0,0,40,0,0
43,13,0,0,35,1,0
24,9,0,0,40,0,0
38,13,0,0,60,1,1
52,9,0,0,40,1,0
32,11,0,0,50,1,1
33,11,0,0,40,0,0
21,9,0,0,40,1,0
27,10,0,0,50,1,0
31,9,0,0,50,1,0
29,14,0,0,40,0,1
49,3,0,2603,40,1,0
46,13,0,0,50,1,1
37,7,0,0,40,1,0
56,13,0,0,40,1,1
37,10,0,0,40,1,0
26,9,0,0,40,1,0
31,10,0,0,35,0,0
36,9,0,0,40,0,0
52,6,0,0,45,1,0
40,10,0,0,60,1,0
21,9,0,0,60,0,0
63,6,0,0,40,1,0
30,9,0,0,40,0,0
30,13,0,0,20,1,0
50,13,0,0,60,1,0
41,14,0,0,45,1,0
39,13,0,0,60,1,1
23,9,0,0,48,0,0
52,9,0,2377,40,1,0
46,11,0,625,40,0,0
26,10,0,0,42,0,0
30,10,0,1740,40,1,0
23,10,0,0,50,1,0
21,10,0,0,12,0,0
39,9,0,0,55,1,0
37,11,0,0,40,1,0
40,14,99999,0,50,1,1
38,10,0,0,20,0,0
47,13,4064,0,60,1,0
20,10,0,0,35,1,0
35,9,0,0,40,1,0
